building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b5,MAY2024,dwell_h_mean,mean dwell (h),200,7.02123167574404,0.16940586858062642,0.02412765685625585,6.740067512274959,7.021104399008674,7.303825781008351,0.563758268733392,0.0802933580273365
b5,MAY2024,req_soc_mean,mean required SoC (%),200,56.87972132111427,3.4334656421508436,0.06036361575625917,50.97299680841628,56.84962423287837,62.921881283853196,11.948884475436913,0.21007283787449532
b5,MAY2024,peak_concurrency,peak concurrent EVs,200,15.675,1.578554456094015,0.10070522845894832,13.0,16.0,18.0,5.0,0.31897926634768736
b5,NOV2024,bl_peak_kw,building peak (kW),200,300.0,1.661414946889008e-14,5.53804982296336e-17,300.0,300.0,300.0,0.0,0.0
b5,NOV2024,bl_mean_kw,building mean (kW),200,162.27598453176103,6.323685622652262,0.03896870902308146,153.56087681247882,161.94534964384417,171.42190707360712,17.861030261128292,0.1100657642759979
b5,NOV2024,bl_energy_mwh,building energy (MWh),200,116.83870886286793,4.553053648309629,0.03896870902308146,110.56383130498475,116.60065174356781,123.42377309299711,12.859941788012364,0.11006576427599786
b5,NOV2024,bl_load_factor,load factor,200,0.5409199484392034,0.021078952075507543,0.03896870902308146,0.5118695893749294,0.5398178321461472,0.5714063569120237,0.05953676753709425,0.1100657642759978
b5,NOV2024,pv_energy_mwh,PV energy (MWh),200,25.80086199457868,1.2843791650961636,0.049780474984364456,23.706000730573038,25.80850849320541,27.808025033198447,4.102024302625409,0.15898787813706897
b5,NOV2024,pv_capacity_factor,PV capacity factor,200,0.11944843516008648,0.005946199838408164,0.04978047498436445,0.10975000338228258,0.11948383561669172,0.128740856635178,0.01899085325289543,0.1589878781370691
b5,NOV2024,net_peak_kw,net peak (kW),200,289.6669207632923,8.588340247648986,0.029649019725891096,272.96402963897225,291.1314030712333,300.0,27.03597036102775,0.0933346834695039
b5,NOV2024,net_min_kw,"net min (kW, <0 export)",200,-63.23432298529182,9.692144295490484,0.15327347297993305,-78.44746964481037,-62.690873752962595,-47.283215523397416,31.164254121412952,0.4928376339011599
b5,NOV2024,wx_mean_temp_c,mean dry-bulb (degC),200,13.02034422222222,2.3965355552240957,0.18406084465369624,9.064567222222223,13.002022222222223,17.21866722222222,8.154099999999996,0.6262584046037081
b5,NOV2024,wx_mean_ghi,mean GHI (W/m2),200,124.20066691666666,6.473032595002681,0.05211753491908227,114.29177279166667,124.49015,133.94680445833333,19.65503166666666,0.15825222323366706
b5,NOV2024,n_sessions,EV sessions,200,313.77,32.28760672051574,0.10290214717951283,263.0,312.0,365.15,102.14999999999998,0.32555693660961843
b5,NOV2024,ev_energy_mwh,EV energy (MWh),200,4.0474017820728925,0.4728292176791486,0.11682290099625031,3.2848682943253533,4.024172664405832,4.812446121082813,1.5275778267574593,0.3774218397401368
b5,NOV2024,arr_hour_mean,mean arrival hour,200,8.600763162743709,0.16798613878598836,0.019531538725965743,8.340541465378422,8.595849054819523,8.893009068209327,0.5524676028309052,0.06423471875426737
b5,NOV2024,dwell_h_mean,mean dwell (h),200,7.015263657818155,0.1685741417983922,0.024029623121937106,6.728765188608662,7.025005508408318,7.2635919416722565,0.5348267530635944,0.07623758409529728
b5,NOV2024,req_soc_mean,mean required SoC (%),200,57.712673522613834,3.721937537179943,0.06449081822074242,51.22184144345051,57.8155475147651,63.155166028253724,11.933324584803216,0.20677130093665344
b5,NOV2024,peak_concurrency,peak concurrent EVs,200,15.64,1.5205130052041564,0.09721950161151895,13.0,15.5,18.0,5.0,0.319693094629156
b5,OCT2024,bl_peak_kw,building peak (kW),200,300.0,2.054661704935752e-14,6.84887234978584e-17,299.99999999999994,300.0,300.00000000000006,1.1368683772161603e-13,3.789561257387201e-16
b5,OCT2024,bl_mean_kw,building mean (kW),200,152.67287333832022,3.1449743751173664,0.020599431361641843,147.920138800108,152.40979628362734,157.62077171138185,9.700632911273857,0.06353868044244793
b5,OCT2024,bl_energy_mwh,building energy (MWh),200,113.58861776371025,2.3398609350873207,0.020599431361641843,110.05258326728033,113.39288843501875,117.2698541532681,7.217270885987773,0.06353868044244813
b5,OCT2024,bl_load_factor,load factor,200,0.5089095777944008,0.010483247917057893,0.02059943136164185,0.4930671293336933,0.5080326542787579,0.5254025723712729,0.03233544303757957,0.06353868044244801
b5,OCT2024,pv_energy_mwh,PV energy (MWh),200,35.862806399874906,1.762127850807859,0.049135247006603634,32.986738466358105,35.86456879862857,38.633402131526154,5.646663665168049,0.15745180681642765
b5,OCT2024,pv_capacity_factor,PV capacity factor,200,0.16067565591341804,0.007894838041253847,0.04913524700660362,0.14779004689228542,0.1606835519651818,0.17308871922726773,0.025298672334982314,0.15745180681642776
b5,OCT2024,net_peak_kw,net peak (kW),200,236.19849531128443,6.469535679222377,0.02739024933539995,222.7305237257084,237.33794906066322,244.20603541006741,21.47551168435902,0.09092145847947332
b5,OCT2024,net_min_kw,"net min (kW, <0 export)",200,-91.42493565368372,10.131815343513079,0.11082113726491691,-108.1448623877278,-91.65466679960323,-75.64316293231305,32.50169945541475,0.35550147476757
b5,OCT2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.856267161290322,2.3965355552240957,0.14217474914776115,12.900490161290323,16.83794516129032,21.05459016129032,8.154099999999998,0.48374292611625963
b5,OCT2024,wx_mean_ghi,mean GHI (W/m2),200,178.31210532258063,9.293187375644672,0.052117534919082276,164.0861287903226,178.72770967741937,192.30441588709678,28.21828709677419,0.1582522232336671
b5,OCT2024,n_sessions,EV sessions,200,342.08,35.05807959263625,0.10248503155003581,287.0,340.0,401.04999999999995,114.04999999999995,0.3334015434985967
b5,OCT2024,ev_energy_mwh,EV energy (MWh),200,4.4051752470306695,0.5199056323669613,0.11802155492392868,3.6432536529517487,4.386084838646715,5.254825574901878,1.6115719219501297,0.3658360522742921
b5,OCT2024,arr_hour_mean,mean arrival hour,200,8.62106106510219,0.18418904921606077,0.02136500922858009,8.31066282206583,8.60917536553513,8.907041139240505,0.5963783171746755,0.0691769044055143
b5,OCT2024,dwell_h_mean,mean dwell (h),200,7.0003815985498905,0.16435881578384687,0.023478550914694897,6.757559754521964,6.981400941465411,7.279691847869295,0.5221320933473317,0.07458623304985115
b5,OCT2024,req_soc_mean,mean required SoC (%),200,56.80355811798434,3.7590165080831808,0.06617572265940598,50.637582018929955,56.66656111929335,62.242570458766025,11.60498843983607,0.20430037878493149
b5,OCT2024,peak_concurrency,peak concurrent EVs,200,15.605,1.5942657924842478,0.10216378035784991,13.0,16.0,18.0,5.0,0.32041012495994875
b5,SEP2024,bl_peak_kw,building peak (kW),200,300.0,1.661414946889008e-14,5.53804982296336e-17,300.0,300.0,300.00000000000006,5.684341886080802e-14,1.8947806286936006e-16
b5,SEP2024,bl_mean_kw,building mean (kW),200,137.60649068223353,4.016449715090466,0.02918793797572684,128.99108986850575,138.8993046529282,141.85474029928034,12.863650430774584,0.09348142203902172
b5,SEP2024,bl_energy_mwh,building energy (MWh),200,99.07667329120814,2.8918437948651348,0.029187937975726837,92.87358470532413,100.0074993501083,102.13541301548183,9.261828310157696,0.0934814220390217
b5,SEP2024,bl_load_factor,load factor,200,0.4586883022741117,0.013388165716968218,0.02918793797572684,0.42997029956168586,0.46299768217642734,0.4728491343309344,0.04287883476924853,0.09348142203902156
b5,SEP2024,pv_energy_mwh,PV energy (MWh),200,44.16421784542751,2.1419323640486,0.04849927087003449,40.665039308402015,44.15756505892232,47.549858298378425,6.884818989976409,0.15589133750931403
b5,SEP2024,pv_capacity_factor,PV capacity factor,200,0.20446397150660883,0.009916353537262036,0.04849927087003449,0.18826407087223151,0.20443317156908483,0.22013823286286308,0.03187416199063156,0.15589133750931422
b5,SEP2024,net_peak_kw,net peak (kW),200,227.7847970293107,8.114937899084056,0.03562545878792714,211.50148848638912,229.34859756875096,238.30369731489202,26.8022088285029,0.11766460790205444
b5,SEP2024,net_min_kw,"net min (kW, <0 export)",200,-129.74181355125563,11.590201120660113,0.0893328126331555,-147.58502004712315,-130.380001683251,-111.36305123583013,36.221968811293024,0.2791850045859211
b5,SEP2024,wx_mean_temp_c,mean dry-bulb (degC),200,19.487983111111113,2.3965355552240957,0.12297504269991419,15.532206111111112,19.469661111111108,23.68630611111111,8.1541,0.41841682402479724
b5,SEP2024,wx_mean_ghi,mean GHI (W/m2),200,242.1547847638889,12.620510450754827,0.052117534919082255,222.83535449305555,242.7191916666667,261.1568875486111,38.32153305555556,0.15825222323366714
b5,SEP2024,n_sessions,EV sessions,200,313.035,32.59163771960886,0.10411499582988758,259.9,314.0,363.19999999999993,103.29999999999995,0.32999504847700717
b5,SEP2024,ev_energy_mwh,EV energy (MWh),200,4.061949727391579,0.48230858680664535,0.11873819696837176,3.2491263479775885,4.071726093204518,4.823775185519209,1.5746488375416208,0.38765837669605946
b5,SEP2024,arr_hour_mean,mean arrival hour,200,8.61617500538528,0.19279418000245446,0.022375843095335725,8.310970234222511,8.625258135725986,8.896782178217823,0.5858119439953118,0.06798979171490455
b5,SEP2024,dwell_h_mean,mean dwell (h),200,7.002784919874225,0.17030099706688173,0.02431903864183515,6.705011966126658,7.008034849083014,7.28137587822014,0.5763639120934823,0.08230495705469049
b5,SEP2024,req_soc_mean,mean required SoC (%),200,57.3391362807951,3.526169399053979,0.061496730292308524,51.7242416160704,57.21727733665371,63.34978691040232,11.625545294331921,0.20275061761308263
b5,SEP2024,peak_concurrency,peak concurrent EVs,200,15.51,1.5755353241958572,0.1015819035587271,13.0,15.0,18.0,5.0,0.3223726627981947
b6,APR2024,bl_peak_kw,building peak (kW),200,250.0,1.7331634299963617e-14,6.932653719985447e-17,250.0,250.0,250.00000000000003,2.842170943040401e-14,1.1368683772161603e-16
b6,APR2024,bl_mean_kw,building mean (kW),200,86.31897695436605,3.3649644286179576,0.03898290442432956,81.69485511113783,85.6808488154206,92.22984392246822,10.534988811330393,0.1220471926688831
b6,APR2024,bl_energy_mwh,building energy (MWh),200,62.14966340714354,2.42277438860493,0.03898290442432958,58.820295680019235,61.69021114710284,66.40548762417713,7.585191944157891,0.12204719266888325
b6,APR2024,bl_load_factor,load factor,200,0.3452759078174641,0.013459857714471828,0.03898290442432956,0.3267794204445513,0.34272339526168244,0.3689193756898729,0.04213995524532155,0.12204719266888306
b6,APR2024,pv_energy_mwh,PV energy (MWh),200,38.72549144527378,1.815602921048957,0.04688392201851684,35.58179960613726,38.92786561154025,41.575549342859716,5.993749736722457,0.1547753046644411
b6,APR2024,pv_capacity_factor,PV capacity factor,200,0.2151416191404099,0.01008668289471643,0.04688392201851685,0.19767666447854032,0.2162659200641125,0.23097527412699842,0.0332986096484581,0.15477530466444112
b6,APR2024,net_peak_kw,net peak (kW),200,162.4846812090114,14.690456818172432,0.09041133421848815,144.2110636603809,159.1567273639838,187.58591007055404,43.37484641017315,0.26694729673856527
b6,APR2024,net_min_kw,"net min (kW, <0 export)",200,-144.8175812531801,8.156399778707515,0.05632188929083088,-158.38752262443114,-145.69367848379022,-130.30802106948283,28.07950155494831,0.1938956673075335
b6,APR2024,wx_mean_temp_c,mean dry-bulb (degC),200,13.7047915,2.784354155986185,0.20316647327222634,9.14018,13.591900000000003,18.299334999999996,9.159154999999995,0.668317719390331
b6,APR2024,wx_mean_ghi,mean GHI (W/m2),200,258.7601497,12.94805185044666,0.05003881728101605,235.32993608333337,259.72012,278.2153406666667,42.885404583333326,0.16573419297002875
b6,APR2024,n_sessions,EV sessions,200,286.045,27.89504692980602,0.09751978510306428,237.0,287.0,331.09999999999997,94.09999999999997,0.3289692181300144
b6,APR2024,ev_energy_mwh,EV energy (MWh),200,3.672731168162103,0.42180668132918825,0.11484823201483256,2.9932769145599005,3.6625486144143666,4.335294410559867,1.3420174959999667,0.3654004158086896
b6,APR2024,arr_hour_mean,mean arrival hour,200,8.539743118376848,0.18763172026871414,0.021971588333253914,8.225299137473796,8.521546695625194,8.847686825843319,0.622387688369523,0.07288131267440517
b6,APR2024,dwell_h_mean,mean dwell (h),200,7.024514060438305,0.17338083303531196,0.024682252970605285,6.761337148866958,7.011334299262382,7.294047892396191,0.5327107435292326,0.0758359566150535
b6,APR2024,req_soc_mean,mean required SoC (%),200,57.289336127782136,3.8554213135076947,0.06729736411866065,50.80770684321572,57.54569136516752,63.19323764590511,12.385530802689388,0.2161926047644161
b6,APR2024,peak_concurrency,peak concurrent EVs,200,13.875,1.3961090942383676,0.10062047526042289,12.0,14.0,17.0,5.0,0.36036036036036034
b6,AUG2024,bl_peak_kw,building peak (kW),200,250.0,1.6976682686589508e-14,6.790673074635803e-17,250.0,250.0,250.00000000000003,2.842170943040401e-14,1.1368683772161603e-16
b6,AUG2024,bl_mean_kw,building mean (kW),200,88.6846125510364,4.712783756928259,0.053140940929477895,79.39554802078946,89.78167287392827,94.84731840363798,15.451770382848522,0.174232822790496
b6,AUG2024,bl_energy_mwh,building energy (MWh),200,65.98135173797107,3.5063111151546247,0.0531409409294779,59.07028772746735,66.79756461820264,70.56640489230666,11.496117164839312,0.1742328227904962
b6,AUG2024,bl_load_factor,load factor,200,0.3547384502041456,0.018851135027713035,0.053140940929477895,0.3175821920831578,0.3591266914957131,0.37938927361455194,0.06180708153139414,0.17423282279049615
b6,AUG2024,pv_energy_mwh,PV energy (MWh),200,44.64599385421492,2.0980688661768747,0.0469934407335139,41.028708711686235,44.86826290688154,47.973634673282376,6.944925961596141,0.15555541185338598
b6,AUG2024,pv_capacity_factor,PV capacity factor,200,0.24003222502266083,0.011279940140735885,0.04699344073351391,0.22058445543917335,0.24122721992947066,0.257922767060658,0.03733831162148463,0.15555541185338598
b6,AUG2024,net_peak_kw,net peak (kW),200,153.621795500521,14.195344954794168,0.09240449838868096,127.27522669529893,153.87565230122846,176.1910787130293,48.91585201773037,0.3184173955157586
b6,AUG2024,net_min_kw,"net min (kW, <0 export)",200,-164.70361217663856,8.855518081195994,0.05376638656654826,-178.24408881285467,-165.47894552738035,-149.05456097580716,29.189527837047507,0.1772245760204871
b6,AUG2024,wx_mean_temp_c,mean dry-bulb (degC),200,20.034186661290324,2.7843541559861844,0.1389801444431014,15.469575161290322,19.921295161290324,24.628730161290317,9.159154999999995,0.4571762834623649
b6,AUG2024,wx_mean_ghi,mean GHI (W/m2),200,299.9832837258065,15.010808721714826,0.05003881728101605,272.8203978360215,301.0961870967742,322.53788526881726,49.717487432795735,0.1657341929700289
b6,AUG2024,n_sessions,EV sessions,200,285.085,27.295659731924506,0.09574568894162971,240.95,285.5,330.04999999999995,89.09999999999997,0.31253836575056554
b6,AUG2024,ev_energy_mwh,EV energy (MWh),200,3.687691340111601,0.402969368394166,0.10927415860731199,3.038552340377442,3.6420094502561486,4.333835965509974,1.295283625132532,0.351245130264436
b6,AUG2024,arr_hour_mean,mean arrival hour,200,8.553090892934904,0.17430667000935202,0.020379377723360133,8.284672155688623,8.549394600111338,8.835395557855758,0.5507234021671348,0.06438881675185376
b6,AUG2024,dwell_h_mean,mean dwell (h),200,7.047632215962751,0.19054820279259668,0.027037194472351818,6.728258228629725,7.0533712719731385,7.348198600386101,0.6199403717563756,0.0879643478489446
b6,AUG2024,req_soc_mean,mean required SoC (%),200,57.130904565990335,3.7206635005263804,0.06512523351050296,51.25313102774222,56.95479924317465,63.76607762405559,12.51294659631337,0.21902237836721122
b6,AUG2024,peak_concurrency,peak concurrent EVs,200,13.785,1.3104815180097833,0.09506576119040866,12.0,14.0,16.0,4.0,0.29017047515415306
b6,DEC2024,bl_peak_kw,building peak (kW),200,250.0,1.395867756861079e-14,5.583471027444316e-17,250.0,250.0,250.00000000000003,2.842170943040401e-14,1.1368683772161603e-16
b6,DEC2024,bl_mean_kw,building mean (kW),200,96.10294949700224,2.7529572699838565,0.028645918615325432,92.35225730995423,95.96286545222125,99.82409521019521,7.471837900240985,0.0777482682825885
b6,DEC2024,bl_energy_mwh,building energy (MWh),200,71.50059442576966,2.0482002088679896,0.02864591861532544,68.71007943860594,71.39637189645259,74.26912683638524,5.559047397779295,0.07774826828258856
b6,DEC2024,bl_load_factor,load factor,200,0.38441179798800895,0.011011829079935425,0.028645918615325432,0.3694090292398169,0.38385146180888496,0.39929638084078084,0.02988735160096395,0.07774826828258855
b6,DEC2024,pv_energy_mwh,PV energy (MWh),200,18.430702438004786,0.9021061238164065,0.04894583518185561,16.886038851117355,18.517768194139148,19.84998090457335,2.9639420534559946,0.16081546883119532
b6,DEC2024,pv_capacity_factor,PV capacity factor,200,0.09908979805378916,0.00485003292374412,0.0489458351818556,0.09078515511353417,0.09955789351687713,0.10672032744394273,0.01593517233040856,0.1608154688311952
b6,DEC2024,net_peak_kw,net peak (kW),200,249.68608305935894,1.5294078047397868,0.006125322589069548,248.57280034295079,250.0,250.00000000000003,1.4271996570492433,0.005715975994985468
b6,DEC2024,net_min_kw,"net min (kW, <0 export)",200,-96.33369154406384,6.891025001136402,0.07153286550826705,-107.09969722570223,-96.91558147006901,-84.01257966924142,23.08711755646081,0.23965776860010155
b6,DEC2024,wx_mean_temp_c,mean dry-bulb (degC),200,9.845880209677418,2.784354155986185,0.28279382814849513,5.28126870967742,9.732988709677418,14.440423709677415,9.159154999999995,0.9302525325259953
b6,DEC2024,wx_mean_ghi,mean GHI (W/m2),200,98.83417532258063,4.945545240086518,0.05003881728101605,89.88493857526882,99.20083870967743,106.26514086021504,16.380202284946222,0.16573419297002864
b6,DEC2024,n_sessions,EV sessions,200,284.115,27.514487275801656,0.09684278294282828,238.85,283.5,330.0,91.15,0.3208207943966352
b6,DEC2024,ev_energy_mwh,EV energy (MWh),200,3.6644933002940023,0.41820700707274466,0.11412410197043939,3.0166634694733983,3.671816148589513,4.338600067004466,1.3219365975310682,0.36074198782816963
b6,DEC2024,arr_hour_mean,mean arrival hour,200,8.570633962580654,0.20001147141504752,0.023336835091580927,8.23699445676275,8.560826046149622,8.894423828125001,0.6574293713622517,0.07670720441831784
b6,DEC2024,dwell_h_mean,mean dwell (h),200,7.036802713265343,0.1703951793362068,0.024214858122281645,6.770600444935586,7.023325418180466,7.323095900809717,0.5524954558741308,0.07851512659756693
b6,DEC2024,req_soc_mean,mean required SoC (%),200,57.20156030588987,4.036352655214815,0.0705636810190159,50.06547479108056,57.23307242082622,63.76773375189029,13.70225896080973,0.2395434475482105
b6,DEC2024,peak_concurrency,peak concurrent EVs,200,13.89,1.3991742000948473,0.10073248380812434,12.0,14.0,16.0,4.0,0.28797696184305255
b6,FEB2024,bl_peak_kw,building peak (kW),200,250.0,2.0248103113783814e-14,8.099241245513526e-17,250.0,250.0,250.00000000000003,2.842170943040401e-14,1.1368683772161603e-16
b6,FEB2024,bl_mean_kw,building mean (kW),200,85.35603821879013,4.2191028044937395,0.04942945915178328,80.01463284541616,85.02533101145396,92.84608097423937,12.831448128823212,0.15032853441408342
b6,FEB2024,bl_energy_mwh,building energy (MWh),200,59.40780260027792,2.936495551927643,0.049429459151783296,55.69018446040965,59.17763038397196,64.6208723580706,8.930687897660953,0.1503285344140834
b6,FEB2024,bl_load_factor,load factor,200,0.3414241528751604,0.016876411217974962,0.04942945915178331,0.3200585313816646,0.34010132404581583,0.3713843238969575,0.0513257925152929,0.15032853441408361
b6,FEB2024,pv_energy_mwh,PV energy (MWh),200,25.231755863684,1.2162300909960768,0.048202356489450406,23.14613810263514,25.355201193734544,27.14839670498497,4.002258602349833,0.1586199004132833
b6,FEB2024,pv_capacity_factor,PV capacity factor,200,0.1450100911705977,0.006989828109172854,0.04820235648945039,0.13302378219905253,0.14571954709042842,0.15602526841945386,0.023001486220401324,0.1586199004132832
b6,FEB2024,net_peak_kw,net peak (kW),200,220.6397957051078,6.130153873643173,0.02778353675524755,207.05283850331412,222.13013875892645,227.46601636473372,20.413177861419598,0.09251811440535627
b6,FEB2024,net_min_kw,"net min (kW, <0 export)",200,-136.43223722280817,8.596100270516663,0.06300637184801366,-150.12991436484347,-136.5677941670248,-120.13422274875305,29.995691616090426,0.21985780066850558
b6,FEB2024,wx_mean_temp_c,mean dry-bulb (degC),200,10.733426557471264,2.7843541559861844,0.25940962479014373,6.1688150574712655,10.620535057471265,15.32797005747126,9.159154999999995,0.8533300107806245
b6,FEB2024,wx_mean_ghi,mean GHI (W/m2),200,155.0002428448276,7.756028830225443,0.05003881728101604,140.96528110632184,155.57527586206896,166.65412126436783,25.68884015804599,0.16573419297002887
b6,FEB2024,n_sessions,EV sessions,200,271.155,26.429216644885855,0.09746903669445836,227.95,270.5,318.0,90.05000000000001,0.33209787759768405
b6,FEB2024,ev_energy_mwh,EV energy (MWh),200,3.4950937172469985,0.39801011645541956,0.11387680807853204,2.9000938712381297,3.4565390077263674,4.209107206846194,1.3090133356080642,0.37452882283200767
b6,FEB2024,arr_hour_mean,mean arrival hour,200,8.564131590552538,0.2033536512726889,0.023744806945402035,8.223270886160417,8.556937051608424,8.960484954221927,0.73721406806151,0.086081590441086
b6,FEB2024,dwell_h_mean,mean dwell (h),200,7.02952854219792,0.19272221702143402,0.02741609424651054,6.709080882352942,7.021369736169271,7.370605970844,0.6615250884910582,0.09410660821987635
b6,FEB2024,req_soc_mean,mean required SoC (%),200,57.196575775520216,4.319378169661679,0.07551812518661906,50.45707114302173,57.06980162568871,64.46552192542497,14.008450782403237,0.24491764747215458
b6,FEB2024,peak_concurrency,peak concurrent EVs,200,13.715,1.3123973996748723,0.09569065983775955,12.0,14.0,16.0,4.0,0.2916514764855997
b6,JAN2024,bl_peak_kw,building peak (kW),200,250.0,1.6735866476825443e-14,6.694346590730178e-17,250.0,250.0,250.00000000000003,2.842170943040401e-14,1.1368683772161603e-16
b6,JAN2024,bl_mean_kw,building mean (kW),200,73.80038748754744,5.3328114575304735,0.07225993845127568,69.76101216932136,70.63451886650708,84.77804947948255,15.017037310161186,0.20348182199849635
b6,JAN2024,bl_energy_mwh,building energy (MWh),200,54.907488290735294,3.9676117244026723,0.07225993845127568,51.9021930539751,52.55208203668126,63.07486881273501,11.172675758759915,0.20348182199849624
b6,JAN2024,bl_load_factor,load factor,200,0.2952015499501897,0.02133124583012189,0.07225993845127568,0.2790440486772855,0.2825380754660283,0.3391121979179301,0.06006814924064463,0.20348182199849602
b6,JAN2024,pv_energy_mwh,PV energy (MWh),200,21.009709547579767,1.0227390715399274,0.048679353192569136,19.25834688225462,21.109306638364465,22.61890966454185,3.3605627822872286,0.15995284345443755
b6,JAN2024,pv_capacity_factor,PV capacity factor,200,0.11295542767516004,0.005498597158816814,0.048679353192569136,0.10353949936696034,0.1134908959051853,0.12160704120721426,0.018067541840253915,0.15995284345443753
b6,JAN2024,net_peak_kw,net peak (kW),200,228.27390455948182,4.90904467830248,0.02150506291017298,224.46749652326645,226.52753471955174,240.50969596172388,16.04219943845743,0.07027609866057764
b6,JAN2024,net_min_kw,"net min (kW, <0 export)",200,-118.64201583137798,7.605947801761193,0.06410838309230416,-130.88965091194575,-119.12603050633945,-106.12343517217053,24.76621573977522,0.2087474286931759
b6,JAN2024,wx_mean_temp_c,mean dry-bulb (degC),200,8.627063005376344,2.784354155986185,0.3227464728437695,4.062451505376345,8.514171505376343,13.22160650537634,9.159154999999995,1.0616770729844043
b6,JAN2024,wx_mean_ghi,mean GHI (W/m2),200,113.28247701612901,5.6685211685509795,0.05003881728101605,103.02497547043012,113.70274193548389,121.79975537634407,18.774779905913945,0.1657341929700285
b6,JAN2024,n_sessions,EV sessions,200,299.29,28.226398065263187,0.09431119671643952,254.8,299.5,347.04999999999995,92.24999999999994,0.308229476427545
b6,JAN2024,ev_energy_mwh,EV energy (MWh),200,3.8732280665588656,0.4241106985005907,0.10949799268530758,3.2122759629642736,3.897216282027564,4.56768155527035,1.3554055923060764,0.34994210746548526
b6,JAN2024,arr_hour_mean,mean arrival hour,200,8.549639443723255,0.20111683228492827,0.023523428515173098,8.209222618154538,8.538706448590169,8.879325419106442,0.6701028009519039,0.07837790182413622
b6,JAN2024,dwell_h_mean,mean dwell (h),200,7.037017182622346,0.1788255807164493,0.02541212790527959,6.768886447871832,7.039202898550725,7.323222708254089,0.5543362603822564,0.0787743224147824
b6,JAN2024,req_soc_mean,mean required SoC (%),200,57.11205667836705,4.2287278111232816,0.07404264628286522,49.646603155228604,57.26830262377931,63.76347662839424,14.116873473165633,0.24717851701027665
b6,JAN2024,peak_concurrency,peak concurrent EVs,200,13.925,1.322163219080552,0.09494888467364825,12.0,14.0,16.0,4.0,0.2872531418312388
b6,JUL2024,bl_peak_kw,building peak (kW),200,250.0,2.426094191388338e-14,9.704376765553352e-17,250.0,250.0,250.00000000000009,8.526512829121202e-14,3.410605131648481e-16
b6,JUL2024,bl_mean_kw,building mean (kW),200,87.31496637519744,3.116267282977634,0.035689955712596325,82.65426927727295,86.83070635361074,92.55218265102965,9.897913373756708,0.11335872628324455
b6,JUL2024,bl_energy_mwh,building energy (MWh),200,64.9623349831469,2.3185028585353598,0.035689955712596325,61.494776342291075,64.6020455270864,68.85882389236606,7.364047550074986,0.11335872628324446
b6,JUL2024,bl_load_factor,load factor,200,0.34925986550078975,0.012465069131910533,0.03568995571259632,0.3306170771090918,0.347322825414443,0.3702087306041185,0.039591653495026746,0.11335872628324431
b6,JUL2024,pv_energy_mwh,PV energy (MWh),200,47.47590708878471,2.2240586929056363,0.04684604948666749,43.63544560590321,47.714421089514005,51.00375974616944,7.368314140266236,0.15520112394033356
b6,JUL2024,pv_capacity_factor,PV capacity factor,200,0.2552468123052941,0.011957304800567939,0.0468460494866675,0.2345991699242108,0.2565291456425485,0.2742137620761798,0.039614592151969025,0.1552011239403336
b6,JUL2024,net_peak_kw,net peak (kW),200,156.8722816533748,9.77561777758529,0.0623157748109096,141.52788435271674,155.6621240229486,173.5245366500047,31.996652297287966,0.20396625815635044
b6,JUL2024,net_min_kw,"net min (kW, <0 export)",200,-167.60322989324703,8.291172086763442,0.04946904717793571,-180.1825150028718,-168.0147668254848,-153.19153291084461,26.990982092027195,0.1610409424043844
b6,JUL2024,wx_mean_temp_c,mean dry-bulb (degC),200,20.41066515591398,2.7843541559861844,0.13641662996854462,15.846053655913977,20.29777365591398,25.00520865591398,9.159155000000002,0.4487435823396545
b6,JUL2024,wx_mean_ghi,mean GHI (W/m2),200,326.7922385,16.35229711115572,0.05003881728101606,297.20185541666666,328.0046,351.3625033333333,54.16064791666662,0.16573419297002864
b6,JUL2024,n_sessions,EV sessions,200,297.905,28.340109102111764,0.09513136436821056,254.8,298.0,343.04999999999995,88.24999999999994,0.29623537704973046
b6,JUL2024,ev_energy_mwh,EV energy (MWh),200,3.856605969142907,0.42763777929134716,0.11088448825545574,3.1972757315818265,3.8262555306515615,4.615476100092823,1.4182003685109965,0.36773276291593193
b6,JUL2024,arr_hour_mean,mean arrival hour,200,8.567048697886774,0.19244466013993572,0.022463355459553518,8.269279022536688,8.563942062025864,8.922095567476003,0.6528165449393146,0.07620086776212026
b6,JUL2024,dwell_h_mean,mean dwell (h),200,7.01511142885495,0.1834780936708912,0.02615469412448658,6.722981469900485,7.026048421962819,7.291920731707317,0.5689392618068325,0.08110195648021208
b6,JUL2024,req_soc_mean,mean required SoC (%),200,56.85654209272512,4.406778171622994,0.07750696770190757,49.699462121789324,56.98953851981142,63.75026090952691,14.050798787737584,0.24712721299200158
b6,JUL2024,peak_concurrency,peak concurrent EVs,200,13.915,1.344175972566885,0.0965990637849001,12.0,14.0,16.0,4.0,0.2874595759971254
b6,JUN2024,bl_peak_kw,building peak (kW),200,250.0,1.900722257038919e-14,7.602889028155675e-17,250.0,250.0,250.00000000000003,2.842170943040401e-14,1.1368683772161603e-16
b6,JUN2024,bl_mean_kw,building mean (kW),200,79.08951263027966,1.2978280195157834,0.016409609521590426,77.62694165605242,78.8172063173341,81.40669375866558,3.779752102613159,0.04779081292714996
